"GAME_ID","BAT_HOME_ID","SUB_LINEUP_ID","REMOVED_ID","REMOVED_FLD_CD","EVENT_ID"
"ANA202007280",1,0,"shefj001",1,32
"ANA202007280",0,0,"sandp002",1,39
"ANA202007280",0,0,"ramin002",1,50
"ANA202007280",1,0,"cortn001",1,53
"ANA202007280",0,0,"buchr001",1,61
"ANA202007280",0,0,"mayem001",1,69
"ANA202007280",1,4,"seagk001",5,72
"ANA202007280",1,7,"moord002",7,72
"ANA202007280",1,6,"pujoa001",3,77
"ANA202007280",0,0,"barnj002",1,78
"ANA202007280",0,7,"lastt001",4,78
"ANA202007280",0,6,"walsj001",12,78
"ANA202007280",0,4,"uptoj001",7,78
"ANA202007280",0,3,"renda001",5,78
"ANA202007280",0,9,"odomj001",2,82
"ANA202007290",1,0,"dunnj002",1,30
"ANA202007290",0,0,"heana001",1,42
"ANA202007290",0,0,"mayem001",1,48
"ANA202007290",1,0,"margn001",1,49
"ANA202007290",0,0,"milnh001",1,56
"ANA202007290",0,9,"odomj001",2,56
"ANA202007290",0,0,"barnj002",1,59
"ANA202007290",1,5,"lopet001",9,62
"ANA202007290",1,7,"moord002",7,62
"ANA202007290",1,8,"gordd002",4,62
"ANA202007290",1,9,"longs001",11,62
"ANA202007290",1,0,"shawb001",1,62
"ANA202007290",0,0,"buttt001",1,70
"ANA202007290",1,0,"willt003",1,74
"ANA202007290",1,7,"walsj001",3,75
"ANA202007290",1,8,"castj006",2,76
"ANA202007290",0,7,"wardt002",11,78
"ANA202007290",0,8,"stasm001",11,78
"ANA202007290",0,0,"buchr001",1,78
"ANA202007290",1,0,"misia001",1,85
"ANA202007300",0,0,"bundd001",1,46
"ANA202007300",1,0,"gonzm005",1,53
"ANA202007300",0,0,"penaf002",1,58
"ANA202007300",0,5,"marmj001",3,59
"ANA202007300",1,5,"white005",11,60
"ANA202007300",1,0,"edwac001",1,60
"ANA202007300",0,0,"milnh001",1,63
"ANA202007300",0,7,"voged001",10,65
"ANA202007300",0,0,"roblh001",1,68
"ANA202007300",1,0,"magim001",1,74
"ANA202007310",0,0,"andrm001",1,17
"ANA202007310",0,0,"bedrc001",1,36
"ANA202007310",0,0,"middk001",1,48
"ANA202007310",1,0,"mccul002",1,50
"ANA202007310",1,9,"hermm001",8,54
"ANA202007310",0,1,"fletd002",6,55
"ANA202007310",0,2,"goodb001",9,55
"ANA202007310",0,6,"lastt001",3,55
"ANA202007310",0,7,"rengl001",4,55
"ANA202007310",0,9,"walsj001",11,55
"ANA202007310",0,0,"buchr001",1,55
"ANA202007310",0,0,"ramin002",1,62
"ANA202007310",0,0,"mayem001",1,66
"ANA202007310",0,7,"reddj001",9,66
"ANA202007310",0,0,"milnh001",1,69
"ANA202007310",1,1,"sprig001",8,70
"ANA202007310",1,7,"stram002",11,70
"ANA202007310",1,0,"bielb001",1,70
"ANA202007310",1,0,"abreb002",1,73
"ANA202007310",0,0,"kellk003",1,89
"ANA202007310",1,0,"paree003",1,92
"ANA202008010",1,0,"greiz001",1,46
"ANA202008010",0,0,"canng001",1,48
"ANA202008010",0,9,"maldm001",2,49
"ANA202008010",1,9,"branm003",11,52
"ANA202008010",0,4,"uptoj001",7,56
"ANA202008010",1,0,"taylb004",1,59
"ANA202008010",1,0,"presr001",1,64
"ANA202008010",0,0,"penaf002",1,65
"ANA202008010",0,9,"stubg001",2,69
"ANA202008010",1,9,"stram002",12,73
"ANA202008010",1,0,"bailb002",1,73
"ANA202008010",1,0,"osunr001",1,75
"ANA202008010",1,7,"castj006",2,77
"ANA202008010",0,7,"walsj001",12,79
"ANA202008010",0,0,"roblh001",1,79
"ANA202008010",0,0,"ramin002",1,82
"ANA202008010",1,0,"sneec001",1,84
"ANA202008020",0,0,"ohtas001",1,17
"ANA202008020",0,0,"rodrj006",1,36
"ANA202008020",1,0,"jamej002",1,39
"ANA202008020",0,0,"bedrc001",1,45
"ANA202008020",0,0,"milnh001",1,51
"ANA202008020",0,0,"middk001",1,63
"ANA202008020",0,8,"mayfj001",6,68
"ANA202008020",0,9,"garnd001",2,69
"ANA202008020",0,0,"mayem001",1,70
"ANA202008020",1,8,"corrc001",11,73
"ANA202008020",1,9,"toroa001",11,73
"ANA202008020",0,4,"uptoj001",7,76
"ANA202008020",0,4,"branm003",10,77
"ANA202008020",0,0,"buttt001",1,85
"ANA202008020",1,0,"valdf001",1,91
"ANA202008020",1,6,"pujoa001",10,92
"ANA202008020",1,0,"scrua001",1,94
"ANA202008100",0,0,"tehej001",1,28
"ANA202008100",1,0,"manas001",1,36
"ANA202008100",1,0,"wendj001",1,50
"ANA202008100",0,0,"andrm001",1,54
"ANA202008100",0,0,"ramin002",1,63
"ANA202008100",1,0,"mcfat001",1,64
"ANA202008100",0,0,"middk001",1,76
"ANA202008100",1,0,"trivl001",1,79
"ANA202008100",0,2,"lastt001",4,83
"ANA202008100",0,7,"uptoj001",7,83
"ANA202008100",0,0,"penaf002",1,83
"ANA202008100",0,5,"canhm001",10,85
"ANA202008110",1,0,"fierm001",1,37
"ANA202008110",0,2,"lastt001",4,57
"ANA202008110",0,8,"uptoj001",7,65
"ANA202008110",0,0,"bundd001",1,65
"ANA202008110",1,1,"semim001",6,69
"ANA202008110",1,3,"olsom001",3,69
"ANA202008110",1,4,"chapm001",5,69
"ANA202008110",1,5,"canhm001",9,69
"ANA202008110",1,0,"mengd001",1,69
"ANA202008110",0,0,"mayem001",1,73
"ANA202008120",0,0,"canng001",1,34
"ANA202008120",0,0,"barnj002",1,42
"ANA202008120",0,8,"kempt001",4,44
"ANA202008120",0,0,"buchr001",1,46
"ANA202008120",1,8,"pindc001",11,48
"ANA202008120",1,0,"bassc001",1,51
"ANA202008120",0,0,"ramin002",1,53
"ANA202008120",1,0,"diekj001",1,57
"ANA202008120",0,0,"penaf002",1,61
"ANA202008120",0,0,"middk001",1,64
"ANA202008120",1,0,"petiy001",1,67
"ANA202008120",0,0,"buttt001",1,71
"ANA202008120",1,0,"sorij001",1,74
"ANA202008140",0,0,"sandp002",1,46
"ANA202008140",0,0,"barnj002",1,54
"ANA202008140",1,0,"kersc001",1,59
"ANA202008140",1,0,"baezp001",1,63
"ANA202008140",0,0,"buchr001",1,66
"ANA202008140",1,0,"flord002",1,69
"ANA202008140",1,7,"uptoj001",7,72
"ANA202008140",1,8,"stasm001",2,73
"ANA202008140",1,0,"treib001",1,73
"ANA202008150",1,0,"buehw001",1,48
"ANA202008150",0,0,"heana001",1,51
"ANA202008150",0,0,"mayem001",1,57
"ANA202008150",1,0,"fergc001",1,63
"ANA202008150",0,0,"penaf002",1,66
"ANA202008150",0,0,"roblh001",1,69
"ANA202008150",1,0,"gratb002",1,71
"ANA202008150",0,0,"buttt001",1,82
"ANA202008150",0,8,"herne001",4,84
"ANA202008150",1,6,"taylc001",7,86
"ANA202008150",1,8,"pedej001",11,86
"ANA202008150",1,0,"mcgej001",1,86
"ANA202008160",1,3,"muncm001",4,13
"ANA202008160",1,7,"riose001",5,13
"ANA202008160",0,0,"tehej001",1,30
"ANA202008160",1,0,"may-d003",1,46
"ANA202008160",1,0,"gratb002",1,52
"ANA202008160",0,0,"andrm001",1,56
"ANA202008160",0,0,"milnh001",1,62
"ANA202008160",1,0,"alexs001",1,65
"ANA202008160",0,0,"barnj002",1,71
"ANA202008170",0,0,"canng001",1,38
"ANA202008170",0,0,"milnh001",1,49
"ANA202008170",0,0,"ramin002",1,53
"ANA202008170",1,0,"andet002",1,54
"ANA202008170",1,0,"garcj006",1,63
"ANA202008170",0,0,"mayem001",1,66
"ANA202008170",1,0,"roget002",1,70
"ANA202008170",0,0,"penaf002",1,73
"ANA202008170",1,2,"dicka001",7,76
"ANA202008170",1,0,"watst001",1,76
"ANA202008180",0,0,"bundd001",1,38
"ANA202008180",0,0,"barnj002",1,43
"ANA202008180",1,0,"cahit001",1,44
"ANA202008180",1,0,"barac001",1,50
"ANA202008180",1,0,"selms001",1,57
"ANA202008180",1,8,"bemba001",2,60
"ANA202008180",0,8,"stasm001",11,61
"ANA202008180",1,0,"peraw002",1,65
"ANA202008180",1,2,"dicka001",7,74
"ANA202008180",1,9,"duggs001",8,74
"ANA202008180",1,0,"garcj006",1,74
"ANA202008280",1,0,"margn001",1,53
"ANA202008280",0,0,"heana001",1,60
"ANA202008280",1,0,"ramiy002",1,61
"ANA202008280",1,5,"pujoa001",3,64
"ANA202008280",0,5,"walsj001",12,67
"ANA202008280",0,6,"uptoj001",7,67
"ANA202008290",1,0,"shefj001",1,43
"ANA202008290",0,0,"bundd001",1,47
"ANA202008290",1,0,"gerbj001",1,49
"ANA202008290",1,0,"fleta001",1,56
"ANA202008290",0,0,"quijj001",1,59
"ANA202008290",1,1,"crawj002",6,63
"ANA202008290",1,3,"lewik001",8,63
"ANA202008290",1,4,"renda001",5,69
"ANA202008290",0,4,"rengl001",12,72
"ANA202008290",0,0,"buchr001",1,72
"ANA202008290",0,5,"nolaa002",2,76
"ANA202008290",1,5,"odomj001",11,77
"ANA202008290",1,7,"lopet001",10,77
"ANA202008290",0,0,"middk001",1,83
"ANA202008300",0,1,"fletd002",4,29
"ANA202008300",1,0,"dunnj002",1,49
"ANA202008300",0,9,"odomj001",2,56
"ANA202008300",1,0,"misia001",1,57
"ANA202008300",1,8,"gordd002",4,57
"ANA202008300",1,9,"longs001",11,57
"ANA202008300",0,0,"canng001",1,62
"ANA202008300",1,0,"hiray001",1,66
"ANA202008300",1,6,"pujoa001",3,67
"ANA202008300",0,6,"walsj001",12,72
"ANA202008300",0,0,"buttt001",1,72
"ANA202008300",0,5,"marmj001",7,73
"ANA202008300",0,0,"quijj001",1,75
"ANA202008300",1,5,"lopet001",11,78
"ANA202008300",1,0,"willt003",1,78
"ANA202008310",0,0,"barrj003",1,33
"ANA202008310",0,0,"andrm001",1,46
"ANA202008310",0,0,"mayem001",1,52
"ANA202008310",0,0,"penaf002",1,59
"ANA202008310",1,9,"bemba001",2,63
"ANA202008310",1,1,"simma001",6,66
"ANA202009020",0,0,"tehej001",1,40
"ANA202009020",0,0,"quijj001",1,50
"ANA202009020",1,0,"lamed001",1,56
"ANA202009020",0,0,"penaf002",1,58
"ANA202009020",0,0,"buttt001",1,63
"ANA202009020",0,0,"roblh001",1,66
"ANA202009020",1,0,"hillt002",1,70
"ANA202009020",1,3,"renda001",5,71
"ANA202009020",0,3,"barrf001",11,73
"ANA202009020",0,5,"pujoa001",3,73
"ANA202009020",0,0,"ramin002",1,73
"ANA202009020",0,6,"cronj001",4,73
"ANA202009020",0,7,"profj001",7,74
"ANA202009020",1,6,"garcg002",11,76
"ANA202009020",1,7,"matej003",11,76
"ANA202009020",1,9,"alleg002",9,76
"ANA202009020",1,0,"johnp001",1,76
"ANA202009030",1,0,"clevm001",1,48
"ANA202009030",0,0,"heana001",1,54
"ANA202009030",0,9,"matej003",8,55
"ANA202009030",1,9,"grist001",11,57
"ANA202009030",1,0,"stram001",1,57
"ANA202009030",0,0,"mayem001",1,61
"ANA202009030",0,4,"uptoj001",7,61
"ANA202009040",1,0,"mccul002",1,9
"ANA202009040",1,0,"garcl007",1,42
"ANA202009040",1,0,"perec004",1,54
"ANA202009040",0,0,"bundd001",1,63
"ANA202009040",0,7,"barrf001",7,63
"ANA202009040",0,5,"wardt002",9,63
"ANA202009040",0,0,"mayem001",1,68
"ANA202009040",0,0,"bardl001",1,75
"ANA202009040",0,0,"buttt001",1,80
"ANA202009040",0,3,"branm003",10,80
"ANA202009040",1,0,"scrua001",1,84
"ANA202009040",1,0,"presr001",1,91
"ANA202009040",1,9,"bricj001",2,92
"ANA202009040",0,9,"pujoa001",11,95
"ANA202009040",0,9,"maldm001",2,95
"ANA202009040",1,9,"stubg001",12,98
"ANA202009051",1,0,"bielb001",1,37
"ANA202009051",0,0,"canng001",1,38
"ANA202009051",0,0,"bardl001",1,42
"ANA202009051",0,0,"quijj001",1,50
"ANA202009051",1,0,"devec001",1,54
"ANA202009051",1,0,"sneec001",1,58
"ANA202009051",0,0,"mayem001",1,59
"ANA202009051",1,0,"taylb004",1,68
"ANA202009060",0,0,"barrj003",1,44
"ANA202009060",1,9,"barrf001",4,52
"ANA202009060",0,9,"bemba001",12,53
"ANA202009060",0,0,"quijj001",1,53
"ANA202009060",0,0,"penaf002",1,56
"ANA202009060",0,2,"reddj001",9,59
"ANA202009060",1,1,"sprig001",8,60
"ANA202009060",1,2,"gurry001",11,60
"ANA202009060",1,7,"toroa001",3,60
"ANA202009060",0,0,"ramin002",1,63
"ANA202009060",1,0,"valdf001",1,70
"ANA202009060",1,0,"devec001",1,74
"ANA202009060",0,0,"mayem001",1,76
"ANA202009150",0,0,"tehej001",1,18
"ANA202009150",0,0,"milnh001",1,30
"ANA202009150",0,0,"bedrc001",1,53
"ANA202009150",1,0,"bumgm001",1,59
"ANA202009150",1,0,"guerj003",1,64
"ANA202009150",0,0,"mayem001",1,67
"ANA202009150",1,0,"mellk001",1,71
"ANA202009150",0,0,"andrm001",1,75
"ANA202009150",1,0,"rondh001",1,79
"ANA202009160",0,0,"bundd001",1,28
"ANA202009160",1,0,"smitc006",1,31
"ANA202009160",0,0,"milnh001",1,34
"ANA202009160",0,0,"sandp002",1,68
"ANA202009160",1,0,"clart003",1,71
"ANA202009160",1,0,"guerj003",1,79
"ANA202009170",1,0,"youna002",1,31
"ANA202009170",1,0,"lopey001",1,38
"ANA202009170",0,0,"canng001",1,51
"ANA202009170",0,0,"mayem001",1,66
"ANA202009170",0,0,"penaf002",1,79
"ANA202009180",1,0,"hergj001",1,12
"ANA202009180",1,0,"benjw001",1,46
"ANA202009180",0,0,"barrj003",1,56
"ANA202009180",1,0,"chavj001",1,58
"ANA202009180",1,6,"uptoj001",7,60
"ANA202009180",0,6,"adelj001",12,62
"ANA202009180",0,8,"wardt002",9,62
"ANA202009180",0,0,"andrm001",1,62
"ANA202009180",1,0,"evand003",1,65
"ANA202009180",0,0,"penaf002",1,71
"ANA202009190",0,0,"heana001",1,55
"ANA202009190",0,0,"ramin002",1,60
"ANA202009190",1,0,"lynnl001",1,63
"ANA202009190",0,2,"walsj001",9,68
"ANA202009190",0,5,"pujoa001",3,68
"ANA202009190",0,8,"white006",9,70
"ANA202009200",0,0,"tehej001",1,11
"ANA202009200",0,0,"bedrc001",1,21
"ANA202009200",1,8,"guzmr001",3,31
"ANA202009200",1,0,"codyk001",1,44
"ANA202009200",0,0,"sandp002",1,53
"ANA202009200",0,0,"buttt001",1,61
"ANA202009200",1,0,"kingj002",1,63
"ANA202009200",0,0,"ramin002",1,66
"ANA202009200",1,2,"calhw001",7,69
"ANA202009200",1,0,"heart001",1,69
"ANA202009210",1,0,"gibsk002",1,46
"ANA202009210",0,0,"bundd001",1,49
"ANA202009210",0,0,"milnh001",1,53
"ANA202009210",1,0,"hergj001",1,54
"ANA202009210",1,0,"evand003",1,61
"ANA202009210",0,1,"fletd002",4,66
"ANA202009210",0,4,"renda001",5,66
"ANA202009210",0,6,"uptoj001",7,66
"ANA202009210",0,7,"wardt002",9,66
"ANA202009210",0,0,"andrm001",1,66
"ANA202009210",1,0,"goodn001",1,69
